 alt,temp,press,dens,Gamma
20040.0,216.65,5494.762406388321,0.08835442911157027,1.401817
20080.000000000004,216.66677024660783,5460.43014583058,0.08779557879874149,1.401817
20120.0,216.7065184825321,5426.317850027357,0.08723110108731817,1.401817
20160.0,216.7462662198056,5392.425281489112,0.08667036220112226,1.401817
20200.0,216.78601345843776,5358.750982333335,0.08611333665205417,1.401817
20240.000000000004,216.82576019843796,5325.293504632282,0.08555999913069554,1.401817
20280.0,216.86550643981556,5292.051410343075,0.08501032450502193,1.401817
20320.0,216.90525218257994,5259.023271238312,0.08446428781912547,1.401817
20360.0,216.9449974267405,5226.2076688371635,0.08392186429194631,1.401817
20400.000000000004,216.98474217230668,5193.603194336984,0.08338302931601407,1.401817
20440.0,217.0244864192877,5161.208448545463,0.08284775845619913,1.401817
20480.0,217.0642301676931,5129.022041813118,0.08231602744847089,1.401817
20520.0,217.10397341753216,5097.042593966472,0.08178781219866837,1.401817
20560.0,217.14371616881434,5065.268734241525,0.08126308878127686,1.401817
20600.0,217.18345842154898,5033.699101217848,0.08074183343821588,1.401817
20640.0,217.22320017574546,5002.332342753123,0.08022402257763576,1.401817
20680.0,217.26294143141314,4971.167115918017,0.07970963277272067,1.401817
20720.0,217.30268218856142,4940.202086931692,0.07919864076050338,1.401817
20760.0,217.34242244719974,4909.435931097826,0.07869102344068947,1.401817
20800.0,217.38216220733742,4878.867332740765,0.07818675787448477,1.401817
20840.0,217.42190146898383,4848.494985142592,0.0776858212834391,1.401817
20880.0,217.46164023214834,4818.317590480302,0.07718819104829265,1.401817
20920.0,217.5013784968404,4788.33385976343,0.07669384470783107,1.401817
20960.0,217.5411162630693,4758.5425127725475,0.07620275995775573,1.401817
21000.0,217.5808535308445,4728.942277997557,0.0757149146495519,1.401817
21040.0,217.62059030017534,4699.531892577003,0.07523028678937456,1.401817
21080.000000000004,217.66032657107115,4670.3101022374885,0.07474885453693694,1.401817
21120.0,217.70006234354142,4641.275661233596,0.07427059620440866,1.401817
21160.0,217.73979761759546,4612.4273322883555,0.07379549025532346,1.401817
21200.0,217.77953239324262,4583.76388653397,0.07332351530349263,1.401817
21240.000000000004,217.8192666704923,4555.284103453101,0.07285465011192822,1.401817
21280.0,217.85900044935394,4526.98677082041,0.07238887359177183,1.401817
21320.0,217.89873372983683,4498.870684644869,0.07192616480123672,1.401817
21360.0,217.93846651195037,4470.934649111986,0.07146650294454977,1.401817
21400.000000000004,217.97819879570397,4443.177476526823,0.07100986737090714,1.401817
21440.0,218.01793058110698,4415.597987257335,0.07055623757343656,1.401817
21480.0,218.0576618681688,4388.195009678051,0.07010559318816564,1.401817
21520.0,218.09739265689873,4360.967380114222,0.0696579139929995,1.401817
21560.0,218.13712294730624,4333.913942786236,0.06921317990670309,1.401817
21600.0,218.17685273940066,4307.033549754705,0.06877137098789578,1.401817
21640.0,218.21658203319137,4280.32506086564,0.0683324674340484,1.401817
21680.0,218.25631082868773,4253.7873436962345,0.06789644958049093,1.401817
21720.0,218.29603912589917,4227.41927350092,0.06746329789942583,1.401817
21760.0,218.33576692483499,4201.219733157919,0.06703299299895019,1.401817
21800.0,218.3754942255046,4175.187613115942,0.06660551562208143,1.401817
21840.0,218.4152210279174,4149.321811341656,0.0661808466457962,1.401817
21880.0,218.4549473320827,4123.621233267159,0.06575896708007063,1.401817
21920.0,218.49467313800994,4098.084791737942,0.06533985806692914,1.401817
21960.0,218.53439844570846,4072.7114069614463,0.06492350087950412,1.401817
22000.0,218.5741232551876,4047.500006455649,0.06450987692109676,1.401817
22040.0,218.6138475664568,4022.4495249981296,0.06409896772424675,1.401817
22080.000000000004,218.6535713795254,3997.5589045757133,0.06369075494981216,1.401817
22120.0,218.69329469440277,3972.827094334183,0.06328522038605149,1.401817
22160.0,218.73301751109827,3948.2530505284712,0.06288234594771415,1.401817
22200.0,218.7727398296213,3923.8357364732424,0.06248211367513842,1.401817
22240.000000000004,218.8124616499812,3899.5741224937497,0.062084505733354556,1.401817
22280.0,218.8521829721874,3875.467185877166,0.0616895044111966,1.401817
22320.0,218.89190379624918,3851.5139108241065,0.061297092120418055,1.401817
22360.0,218.931624122176,3827.713288400571,0.06090725139481529,1.401817
22400.000000000004,218.97134394997715,3804.0643164903145,0.06051996488935871,1.401817
22440.0,219.01106327966207,3780.5659997473526,0.06013521537932698,1.401817
22480.0,219.0507821112401,3757.217349549044,0.05975298575945146,1.401817
22520.0,219.09050044472062,3734.0173839493164,0.05937325904306378,1.401817
22560.0,219.13021828011298,3710.965127632341,0.0589960183612514,1.401817
22600.0,219.16993561742657,3688.0596118664907,0.05862124696201886,1.401817
22640.0,219.20965245667074,3665.299874458612,0.05824892820945468,1.401817
22680.0,219.24936879785486,3642.6849597086893,0.05787904558290544,1.401817
22720.0,219.28908464098834,3620.2139183647346,0.0575115826761545,1.401817
22760.0,219.32879998608047,3597.8858075781154,0.057146523196608436,1.401817
22800.0,219.36851483314067,3575.6996908590745,0.0567838509644874,1.401817
22840.0,219.40822918217833,3553.654638032694,0.05642354991202353,1.401817
22880.0,219.4479430332028,3531.749725195031,0.05606560408266283,1.401817
22920.0,219.48765638622342,3509.9840346697456,0.05570999763027588,1.401817
22960.0,219.52736924124954,3488.356654964878,0.05535671481837159,1.401817
23000.0,219.5670815982906,3466.866680729958,0.05500574001931724,1.401817
23040.0,219.60679345735593,3445.5132127135157,0.054657057713565695,1.401817
23080.000000000004,219.6465048184549,3424.2953577208473,0.05431065248888744,1.401817
23120.0,219.68621568159682,3403.212228571983,0.05396650903960674,1.401817
23160.0,219.72592604679113,3382.262944060125,0.05362461216584605,1.401817
23200.0,219.7656359140472,3361.4466289102047,0.05328494677277312,1.401817
23240.000000000004,219.80534528337435,3340.7624137379853,0.052947497869857654,1.401817
23280.0,219.84505415478196,3320.209435009076,0.052612250570127195,1.401817
23320.0,219.88476252827942,3299.7868349986156,0.05227919008943462,1.401817
23360.0,219.92447040387606,3279.4937617510454,0.051948301745727746,1.401817
23400.000000000004,219.96417778158124,3259.3293690401897,0.05161957095832462,1.401817
23440.0,220.00388466140436,3239.2928163296533,0.05129298324719458,1.401229
23480.0,220.04359104335475,3219.383268733438,0.05096852423224368,1.401229
23520.0,220.0832969274418,3199.5998969769507,0.050646179632606945,1.401229
23560.0,220.12300231367487,3179.9418773582042,0.05032593526594453,1.401229
23600.0,220.16270720206336,3160.4083917092544,0.0500077770477424,1.401229
23640.0,220.20241159261653,3140.998627358066,0.04969169099062046,1.401229
23680.0,220.24211548534382,3121.711777090445,0.04937766320364259,1.401229
23720.0,220.28181888025458,3102.54703911245,0.04906567989163494,1.401229
23760.0,220.32152177735819,3083.503617012881,0.04875572735450627,1.401229
23800.0,220.36122417666397,3064.5807197261756,0.0484477919865753,1.401229
23840.0,220.4009260781813,3045.7775614954926,0.048141860275901976,1.401229
23880.0,220.44062748191953,3027.0933618360796,0.04783791880362376,1.401229
23920.0,220.48032838788808,3008.527345498891,0.04753595424329669,1.401229
23960.0,220.52002879609626,2990.0787424345085,0.04723595336024195,1.401229
24000.0,220.55972870655341,2971.7467877572512,0.046937903010896107,1.401229
24040.0,220.59942811926896,2953.5307217095387,0.04664179014216596,1.401229
24080.000000000004,220.6391270342522,2935.429789626626,0.04634760179079023,1.401229
24120.0,220.67882545151255,2917.443241901384,0.04605532508270225,1.401229
24160.0,220.71852337105932,2899.5703339495813,0.04576494723240174,1.401229
24200.0,220.7582207929019,2881.8103261751426,0.04547645554232644,1.401229
24240.000000000004,220.79791771704964,2864.1624839358683,0.045189837402232015,1.401229
24280.0,220.8376141435119,2846.6260775093047,0.044905080288574845,1.401229
24320.0,220.87731007229803,2829.2003820588484,0.04462217176389931,1.401229
24360.0,220.91700550341744,2811.8846776000664,0.0443410994762289,1.401229
24400.000000000004,220.95670043687943,2794.678248967426,0.04406185115846482,1.401229
24440.0,220.99639487269334,2777.580385781019,0.04378441462778474,1.401229
24480.0,221.0360888108686,2760.590382413605,0.04350877778504757,1.401229
24520.0,221.07578225141452,2743.707537958023,0.04323492861420442,1.401229
24560.000000000004,221.11547519434046,2726.9311561946665,0.04296285518171145,1.401229
24600.0,221.15516763965584,2710.2605455592543,0.04269254563594775,1.401229
24640.0,221.19485958736993,2693.695019110813,0.042423988206637384,1.401229
24680.0,221.23455103749214,2677.2338944999046,0.042157171204275846,1.401229
24720.0,221.27424199003178,2660.876493937053,0.04189208301956023,1.401229
24760.0,221.31393244499827,2644.6221441614425,0.04162871212282438,1.401229
24800.0,221.35362240240093,2628.4701764097726,0.04136704706347705,1.401229
24840.0,221.3933118622491,2612.419926385379,0.04110707646944485,1.401229
24880.0,221.43300082455215,2596.470734227558,0.04084878904661908,1.401229
24920.0,221.47268928931948,2580.6219444810695,0.04059217357830585,1.401229
24960.0,221.51237725656037,2564.8729060659834,0.04033721892468226,1.401229
25000.0,221.55206472628424,2549.222972247514,0.040083914022253024,1.401229
25040.0,221.5917516985004,2533.671500606357,0.03983224788331551,1.401229
25080.000000000004,221.63143817321824,2518.217853008937,0.0395822095954239,1.401229
25120.0,221.6711241504471,2502.8613955780847,0.039333788320860895,1.401229
25160.0,221.71080963019628,2487.6014986638315,0.03908697329611155,1.401229
25200.0,221.75049461247522,2472.4375368144283,0.03884175383134142,1.401229
25240.000000000004,221.79017909729325,2457.3688887475173,0.03859811930987758,1.401229
25280.0,221.82986308465973,2442.394937321621,0.03835605918769521,1.401229
25320.0,221.86954657458392,2427.5150695077277,0.038115562992906214,1.401229
25360.0,221.9092295670753,2412.728676361055,0.03787662032525119,1.401229
25400.000000000004,221.94891206214317,2398.0351529931863,0.03763922085559787,1.401229
25440.0,221.9885940597969,2383.4338985441914,0.03740335432543979,1.401229
25480.0,222.0282755600458,2368.92431615509,0.03716901054640087,1.401229
25520.0,222.06795656289927,2354.5058129404297,0.03693617939974236,1.401229
25560.000000000004,222.1076370683666,2340.177799961095,0.03670485083587388,1.401229
25600.0,222.14731707645723,2325.9396921972716,0.03647501487386757,1.401229
25640.0,222.18699658718046,2311.7909085216743,0.03624666160097667,1.401229
25680.0,222.22667560054563,2297.7308716728803,0.03601978117215651,1.401229
25720.0,222.2663541165621,2283.7590082289116,0.03579436380958971,1.401229
25760.0,222.30603213523924,2269.8747485809104,0.03557039980221345,1.401229
25800.0,222.3457096565864,2256.0775269071687,0.03534787950525288,1.401229
25840.0,222.3853866806129,2242.366781147144,0.03512679333975461,1.401229
25880.0,222.42506320732812,2228.7419529757894,0.0349071317921258,1.401229
25920.0,222.4647392367414,2215.202487778031,0.03468888541367597,1.401229
25960.0,222.5044147688621,2201.747834623397,0.03447204482016172,1.401229
26000.0,222.54408980369953,2188.3774462408905,0.034256600691335695,1.401229
26040.0,222.58376434126308,2175.0907789939197,0.03404254377049701,1.401229
26080.000000000004,222.62343838156212,2161.887292855539,0.03382986486404694,1.401229
26120.0,222.66311192460591,2148.7664513837976,0.03361855484104689,1.401229
26160.0,222.70278497040385,2135.727721697244,0.033408604632779074,1.401229
26200.0,222.74245751896532,2122.770574450619,0.033200005232310856,1.401229
26240.000000000004,222.78212957029965,2109.894483810775,0.03299274769406294,1.401229
26280.0,222.82180112441614,2097.09892743267,0.03278682313337922,1.401229
26320.0,222.86147218132422,2084.383386435573,0.03258222272610041,1.401229
26360.0,222.90114274103314,2071.747345379466,0.03237893770814124,1.401229
26400.000000000004,222.94081280355235,2059.190292241577,0.03217695937507003,1.401229
26440.0,222.98048236889113,2046.711718393042,0.03197627908169094,1.401229
26480.0,223.02015143705884,2034.311118575842,0.03177688824163074,1.401229
26520.0,223.05982000806483,2021.9879908797725,0.03157877832692663,1.401229
26560.000000000004,223.09948808191842,2009.741836719679,0.03138194086761875,1.401229
26600.0,223.13915565862902,1997.5721608127249,0.0311863674513434,1.401229
26640.0,223.17882273820592,1985.4784711560303,0.030992049722932728,1.401229
26680.0,223.21848932065848,1973.4602790042109,0.030798979384013145,1.401229
26720.0,223.25815540599604,1961.51709884728,0.030607148192609873,1.401229
26760.0,223.29782099422795,1949.6484483885724,0.030416547962752238,1.401229
26800.0,223.33748608536357,1937.853848522916,0.030227170564083312,1.401229
26840.0,223.37715067941224,1926.1328233148927,0.03003900792147129,1.401229
26880.0,223.41681477638326,1914.4848999772903,0.029852052014624292,1.401229
26920.0,223.45647837628604,1902.9096088496688,0.02966629487770739,1.401229
26960.0,223.4961414791299,1891.4064833770901,0.029481728598962524,1.401229
27000.0,223.53580408492417,1879.9750600890475,0.029298345320332018,1.401229
27040.0,223.5754661936782,1868.614878578448,0.029116137237083232,1.401229
27080.000000000004,223.61512780540133,1857.3254814808151,0.028935096597437163,1.401229
27120.0,223.6547889201029,1846.1064144536117,0.028755215702199192,1.401229
27160.0,223.69444953779225,1834.9572261557053,0.028576486904392514,1.401229
27200.0,223.73410965847876,1823.8774682269495,0.028398902608893797,1.401229
27240.000000000004,223.77376928217174,1812.866695268006,0.028222455272072854,1.401229
27280.0,223.81342840888053,1801.9244648201893,0.028047137401433234,1.401229
27320.0,223.85308703861446,1791.0503373454915,0.027872941555255784,1.401229
27360.0,223.8927451713829,1780.2438762068039,0.027699860342245874,1.401229
27400.000000000004,223.9324028071952,1769.5046476481873,0.02752788642118157,1.401229
27440.0,223.97205994606065,1758.8322207753474,0.027357012500565495,1.401229
27480.0,224.01171658798864,1748.22616753621,0.02718723133827857,1.401229
27520.0,224.05137273298845,1737.686062701652,0.027018535741236527,1.401229
27560.000000000004,224.09102838106952,1727.2114838463158,0.026850918565048103,1.401229
27600.0,224.1306835322411,1716.8020113296916,0.026684372713677802,1.401229
27640.0,224.17033818651257,1706.457228277143,0.026518891139108068,1.401229
27680.0,224.20999234389328,1696.1767205611905,0.026354466841005838,1.401229
27720.0,224.24964600439253,1685.9600767829365,0.02619109286639172,1.401229
27760.0,224.28929916801968,1675.8068882535333,0.02602876230931011,1.401229
27800.0,224.32895183478408,1665.7167489758142,0.025867468310502184,1.401229
27840.0,224.36860400469504,1655.6892556261298,0.025707204057082537,1.401229
27880.0,224.40825567776193,1645.7240075361624,0.02554796278221568,1.401229
27920.0,224.44790685399408,1635.8206066750072,0.025389737764797138,1.401229
27960.0,224.4875575334008,1625.9786576313172,0.02523252232913581,1.401229
28000.0,224.52720771599147,1616.1977675955284,0.025076309844637934,1.401229
28040.0,224.5668574017754,1606.4775463423048,0.024921093725494826,1.401229
28080.000000000004,224.60650659076194,1596.817606213042,0.024766867430371774,1.401229
28120.0,224.64615528296042,1587.217562098483,0.024613624462099144,1.401229
28160.0,224.68580347838017,1577.6770314215253,0.024461358367366615,1.401229
28200.0,224.72545117703055,1568.195634120042,0.024310062736418094,1.401229
28240.000000000004,224.76509837892087,1558.7729926299417,0.02415973120275056,1.401229
28280.0,224.80474508406047,1549.4087318682332,0.02401035744281341,1.401229
28320.0,224.8443912924587,1540.1024792162816,0.023861935175710936,1.401229
28360.0,224.8840370041249,1530.853864503172,0.023714458162906935,1.401229
28400.000000000004,224.92368221906838,1521.662519989151,0.023567920207930783,1.401229
28440.0,224.96332693729852,1512.52808034921,0.02342231515608593,1.401229
28480.0,225.00297115882458,1503.4501826568157,0.023277636894161187,1.401229
28520.0,225.04261488365597,1494.4284663676497,0.023133879350142196,1.401229
28560.000000000004,225.08225811180196,1485.4625733036096,0.02299103649292753,1.401229
28600.0,225.12190084327196,1476.5521476367678,0.022849102332044218,1.401229
28640.0,225.16154307807523,1467.696835873567,0.02270807091736733,1.401229
28680.0,225.20118481622114,1458.896286839026,0.022567936338840043,1.401229
28720.0,225.24082605771903,1450.1501516611565,0.022428692726197207,1.401229
28760.0,225.28046680257822,1441.4580837553856,0.022290334248689318,1.401229
28800.0,225.32010705080805,1432.8197388091537,0.022152855114809515,1.401229
28840.0,225.35974680241782,1424.2347747665865,0.022016249572021973,1.401229
28880.0,225.3993860574169,1415.7028518133052,0.021880511906492768,1.401229
28920.0,225.43902481581463,1407.2236323613054,0.02174563644282201,1.401229
28960.0,225.47866307762033,1398.7967810339699,0.021611617543778442,1.401229
29000.0,225.5183008428433,1390.4219646511567,0.02147844961003538,1.401229
29040.0,225.5579381114929,1382.098852214425,0.021346127079909107,1.401229
29080.000000000004,225.5975748835785,1373.8271148923118,0.02121464442909832,1.401229
29120.0,225.63721115910934,1365.6064260058056,0.021083996170426927,1.401229
29160.0,225.67684693809483,1357.4364610137804,0.020954176853586446,1.401229
29200.0,225.71648222054424,1349.3168974986677,0.02082518106488237,1.401229
29240.000000000004,225.75611700646695,1341.2474151521437,0.020697003426981078,1.401229
29280.0,225.7957512958723,1333.227695760938,0.02056963859865881,1.401229
29320.0,225.83538508876956,1325.2574231927583,0.02044308127455279,1.401229
29360.0,225.8750183851681,1317.3362833822766,0.020317326184913467,1.401229
29400.000000000004,225.91465118507725,1309.4639643172382,0.02019236809535897,1.401229
29440.0,225.95428348850632,1301.6401560246761,0.020068201806631464,1.401229
29480.0,225.9939152954647,1293.8645505571776,0.01994482215435447,1.401229
29520.0,226.0335466059616,1286.1368419793018,0.01982222400879291,1.401229
29560.000000000004,226.0731774200064,1278.4567263540343,0.01970040227461385,1.401229
29600.0,226.11280773760853,1270.8239017293847,0.019579351890649757,1.401229
29640.0,226.1524375587772,1263.2380681250452,0.019459067829662974,1.401229
29680.0,226.19206688352176,1255.6989275191572,0.019339545098112036,1.401229
29720.0,226.23169571185156,1248.2061838351558,0.01922077873591948,1.401229
29760.0,226.2713240437759,1240.7595429287164,0.019102763816241465,1.401229
29800.0,226.31095187930416,1233.358712574785,0.01898549544523891,1.401229
29840.0,226.3505792184456,1226.00340245471,0.01886896876185046,1.401229
29880.0,226.3902060612096,1218.6933241434358,0.01875317893756661,1.401229
29920.0,226.42983240760546,1211.4281910968207,0.01863812117620602,1.401229
29960.0,226.4694582576425,1204.2077186390113,0.018523790713692877,1.401229
30000.0,226.50908361133003,1197.031623949916,0.0184101828178361,1.401229
30040.0,226.54870846867746,1189.899626052767,0.018297292788110032,1.401229
30080.000000000004,226.58833282969402,1182.811445801779,0.018185115955436964,1.401229
30120.0,226.6279566943891,1175.7668058698546,0.018073647681970503,1.401229
30160.0,226.667580062772,1168.7654307364169,0.01796288336088121,1.401229
30200.0,226.707202934852,1161.807046675307,0.017852818416143387,1.401229
30240.000000000004,226.7468253106385,1154.8913817427551,0.017743448302323273,1.401229
30280.0,226.78644719014082,1148.0181657654682,0.017634768504369226,1.401229
30320.0,226.82606857336822,1141.1871303287373,0.017526774537402444,1.401229
30360.0,226.86568946033006,1134.398008764725,0.01741946194651066,1.401229
30400.000000000004,226.90530985103567,1127.6505361407117,0.01731282630654141,1.401229
30440.0,226.94492974549436,1120.9444492475288,0.01720686322189844,1.401229
30480.0,226.9845491437155,1114.279486588011,0.017101568326338547,1.401229
30520.0,227.02416804570828,1107.6553883655567,0.016996937282770352,1.401229
30560.000000000004,227.0637864514822,1101.0718964727314,0.01689296578305391,1.401229
30600.0,227.10340436104647,1094.528754480008,0.016789649547802658,1.401229
30640.0,227.14302177441047,1088.0257076245139,0.016686984326185636,1.401229
30680.0,227.18263869158346,1081.562502798934,0.016584965895732367,1.401229
30720.0,227.2222551125748,1075.1388885404062,0.01648359006213775,1.401229
30760.0,227.26187103739383,1068.7546150195474,0.01638285265906922,1.401229
30800.0,227.30148646604982,1062.409434029565,0.016282749547975414,1.401229
30840.0,227.34110139855213,1056.103098975386,0.016183276617895263,1.401229
30880.0,227.38071583491006,1049.835364862913,0.016084429785269284,1.401229
30920.0,227.42032977513298,1043.6059882883317,0.015986204993751817,1.401229
30960.0,227.45994321923013,1037.4147274275144,0.01588859821402497,1.401229
31000.0,227.4995561672109,1031.2613420254265,0.015791605443612758,1.401229
31040.0,227.53916861908456,1025.145593385721,0.015695222706698347,1.401229
31080.000000000004,227.57878057486045,1019.0672443602909,0.015599446053940858,1.401229
31120.0,227.6183920345479,1013.0260593389671,0.015504271562294529,1.401229
31160.0,227.6580029981562,1007.0218042392518,0.015409695334828688,1.401229
31200.0,227.69761346569473,1001.0542464961404,0.01531571350054922,1.401229
31240.000000000004,227.73722343717273,995.123155051994,0.015222322214220995,1.401229
31280.0,227.77683291259956,989.2283003465096,0.015129517656192009,1.401229
31320.0,227.81644189198457,983.369454306719,0.015037296032218107,1.401229
31360.0,227.856050375337,977.5463903371036,0.014945653573289695,1.401229
31400.000000000004,227.89565836266624,971.7588833097285,0.014854586535458913,1.401229
31440.0,227.93526585398155,966.0067095544971,0.014764091199668828,1.401229
31480.0,227.9748728492923,960.2896468494056,0.014674163871582817,1.401229
31520.0,228.01447934860775,954.6074744109396,0.014584800881416286,1.401229
31560.000000000004,228.0540853519373,948.9599728844742,0.014495998583768628,1.401229
31600.0,228.09369085929015,943.3469243347713,0.014407753357456842,1.401229
31640.0,228.13329587067577,937.768112236529,0.0143200616053501,1.401229
31680.0,228.1729003861033,932.2233214650317,0.01423291975420608,1.401229
31720.000000000004,228.21250440558217,926.7123382867784,0.014146324254507053,1.401229
31760.0,228.25210792912168,921.2349503502795,0.014060271580298789,1.401229
31800.0,228.29171095673115,915.79094667685,0.013974758229029549,1.401229
31840.0,228.33131348841985,910.3801176514802,0.013889780721390417,1.401229
31880.0,228.37091552419716,905.002255013768,0.013805335601156743,1.401229
31920.0,228.41051706407234,899.6571518489362,0.013721419435031067,1.401229
31960.0,228.4501181080547,894.3446025788704,0.013638028812486496,1.401229
32000.0,228.48971865615363,889.0644029532444,0.013555160345611595,1.401229
32040.0,228.52931870837838,883.8163500407079,0.013472810668956389,1.401229
32080.0,228.56891826473827,878.600242220136,0.013390976439379447,1.401229
32119.999999999996,228.60851732524262,873.4158791718991,0.013309654335895474,1.401229
32160.000000000004,228.64811588990074,868.2630618692509,0.013228841059524828,1.401229
32200.000000000004,228.75559908442148,863.1423323754727,0.013144642662942999,1.401229
32240.000000000004,228.86647228880364,858.0543064196409,0.013060827692600705,1.401229
32280.0,228.97734410489454,852.9987788244309,0.012977588401627826,1.401229
32320.0,229.08821453272034,847.9755260582172,0.012894920553493708,1.401229
32360.0,229.19908357230707,842.9843262363663,0.012812819944919117,1.401229
32400.0,229.30995122368086,838.0249591082897,0.012731282405598902,1.401229
32439.999999999996,229.4208174868677,833.0972060446219,0.012650303797927386,1.401229
32480.000000000004,229.53168236189376,828.2008500244839,0.01256988001672582,1.401229
32520.000000000004,229.64254584878498,823.3356756228753,0.012490006988972615,1.401229
32560.000000000004,229.75340794756755,818.5014689981484,0.012410680673535563,1.401229
32600.0,229.86426865826752,813.6980178796101,0.01233189706090681,1.401229
32640.0,229.9751279809109,808.9251115552082,0.012253652172939857,1.401229
32680.0,230.0859859155238,804.1825408593345,0.012175942062589087,1.401229
32720.0,230.1968424621323,799.4700981607107,0.012098762813651317,1.401229
32759.999999999996,230.30769762076247,794.7875773503993,0.012022110540509987,1.401229
32800.0,230.41855139144036,790.1347738298952,0.01194598138788129,1.401229
32840.0,230.52940377419205,785.5114844993243,0.011870371530562689,1.401229
32880.0,230.64025476904357,780.9175077457355,0.011795277173183539,1.401229
32920.0,230.751104376021,776.3526434314966,0.011720694549958015,1.401229
32960.0,230.8619525951504,771.816692882778,0.011646619924440093,1.401229
33000.0,230.97279942645787,767.3094588781418,0.011573049589280791,1.401229
33040.0,231.08364486996948,762.8307456372087,0.01149997986598732,1.401229
33080.0,231.19448892571123,758.3803588094488,0.011427407104684793,1.401229
33120.0,231.30533159370918,753.9581054630258,0.0113553276838794,1.401229
33160.00000000001,231.41617287398947,749.5637940737677,0.011283738010224195,1.401229
33200.0,231.5270127665781,745.1972345142079,0.011212634518286616,1.401229
33240.0,231.63785127150118,740.8582380427284,0.011142013670318194,1.401229
33280.0,231.7486883887847,736.5466172927853,0.011071871956026191,1.401229
33320.0,231.85952411845474,732.2621862622261,0.01100220589234724,1.401229
33360.0,231.9703584605374,728.0047603026936,0.010933012023222954,1.401229
33400.0,232.08119141505873,723.7741561091239,0.010864286919377611,1.401229
33440.0,232.1920229820447,719.5701917093224,0.010796027178097618,1.401229
33480.00000000001,232.3028531615215,715.3926864536264,0.010728229423012913,1.401229
33520.0,232.41368195351507,711.2414610046625,0.010660890303880446,1.401229
33560.0,232.52450935805155,707.1163373271723,0.010594006496369254,1.401229
33600.0,232.63533537515693,703.0171386779392,0.01052757470184771,1.401229
33640.0,232.74616000485733,698.9436895957833,0.01046159164717239,1.401229
33680.0,232.85698324717868,694.8958158916498,0.010396054084478927,1.401229
33720.0,232.96780510214717,690.8733446387693,0.01033095879097456,1.401229
33760.0,233.07862556978878,686.8761041629081,0.010266302568732611,1.401229
33800.0,233.1894446501296,682.90392403269,0.010202082244488625,1.401229
33840.0,233.30026234319564,678.9566350500027,0.01013829466943834,1.401229
33880.0,233.41107864901295,675.034069240484,0.010074936719037475,1.401229
33920.0,233.52189356760758,671.1360598440777,0.010012005292803052,1.401229
33960.0,233.63270709900567,667.2624413056789,0.00994949731411667,1.401229
34000.0,233.74351924323315,663.4130492658477,0.00988740973002938,1.401229
34040.0,233.85433000031608,659.5877205515985,0.009825739511068184,1.401229
34080.0,233.96513937028055,655.786293167269,0.009764483651044301,1.401229
34120.0,234.0759473531526,652.008606285461,0.009703639166863075,1.401229
34160.00000000001,234.18675394895828,648.2545002380593,0.009643203098335539,1.401229
34200.0,234.29755915772358,644.5238165073181,0.009583172507991547,1.401229
34240.0,234.40836297947462,640.8163977170178,0.009523544480894494,1.401229
34280.0,234.51916541423736,637.1320876237126,0.009464316124457868,1.401229
34320.0,234.6299664620379,633.4707311080186,0.009405484568262979,1.401229
34360.0,234.7407661229023,629.832174166006,0.009347046963878718,1.401229
34400.0,234.85156439685656,626.2162639006335,0.009289000484682458,1.401229
34440.0,234.9623612839267,622.6228485132754,0.009231342325682849,1.401229
34480.00000000001,235.07315678413883,619.051777295295,0.009174069703343798,1.401229
34520.0,235.1839508975189,615.5029006197099,0.009117179855410293,1.401229
34560.0,235.29474362409303,611.9760699329045,0.009060670040735453,1.401229
34600.0,235.4055349638872,608.4711377464254,0.00900453753910926,1.401229
34640.0,235.51632491692752,604.987957628834,0.008948779651088656,1.401229
34680.0,235.62711348323995,601.5263841976282,0.008893393697829105,1.401229
34720.0,235.73790066285056,598.0862731112317,0.008838377020917667,1.401229
34760.0,235.84868645578536,594.6674810610442,0.008783726982207423,1.401229
34800.00000000001,235.95947086207045,591.269865763558,0.008729440963653353,1.401229
34840.0,236.0702538817318,587.8932859525429,0.008675516367149689,1.401229
34880.0,236.1810355147954,584.5376013712865,0.008621950614368535,1.401229
34920.0,236.2918157612874,581.2026727648996,0.00856874114659992,1.401229
34960.0,236.40259462123373,577.8883618726908,0.0085158854245933,1.401229
35000.0,236.51337209466053,574.5945314205921,0.00846338092840029,1.401229
35040.0,236.62414818159374,571.3210451136538,0.00841122515721881,1.401229
35080.0,236.73492288205944,568.0677676285968,0.008359415629238573,1.401229
35120.0,236.8456961960836,564.8345646064273,0.008307949881487883,1.401229
35160.00000000001,236.9564681236923,561.6213026451037,0.008256825469681647,1.401229
35200.0,237.06723866491157,558.427849292275,0.008206039968070877,1.401229
35240.0,237.1780078197674,555.254073038069,0.008155590969293313,1.401229
35280.0,237.2887755882858,552.0998433079393,0.00810547608422538,1.401229
35320.0,237.3995419704929,548.96503045557,0.00805569294183535,1.401229
35360.0,237.51030696641462,545.8495057558443,0.008006239189037909,1.401229
35400.0,237.62107057607705,542.75314139786,0.007957112490549768,1.401229
35440.0,237.73183279950615,539.6758104780084,0.007908310528746661,1.401229
35480.00000000001,237.84259363672805,536.6173869931032,0.007859831003521419,1.401229
35520.0,237.95335308776865,533.5777458335705,0.007811671632143403,1.401229
35560.0,238.064111152654,530.5567627766884,0.007763830149118987,1.401229
35600.0,238.17486783141015,527.5543144798844,0.0077163043060533305,1.401229
